Date,Index
2024-10-22,-0.03900709219858156
2024-10-23,-0.024734982332155476
2024-10-24,-0.017605633802816902
2024-10-25,-0.017605633802816902
2024-10-26,-0.007042253521126761
2024-10-27,0.0
2024-10-28,0.017605633802816902
2024-10-29,0.017605633802816902
2024-10-30,0.02112676056338028
2024-10-31,0.02464788732394366
2024-11-01,0.0528169014084507
2024-11-02,0.07017543859649122
2024-11-03,0.07017543859649122
2024-11-04,0.09824561403508772
2024-11-05,0.10175438596491228
2024-11-06,0.08070175438596491
2024-11-07,0.05964912280701754
2024-11-08,0.05263157894736842
2024-11-09,0.056140350877192984
2024-11-10,0.03496503496503497
2024-11-11,0.013986013986013986
2024-11-12,-0.024390243902439025
2024-11-13,0.003484320557491289
2024-11-14,-0.013937282229965157
2024-11-15,-0.013937282229965157
2024-11-16,-0.024390243902439025
2024-11-17,-0.010452961672473868
2024-11-18,-0.006968641114982578
2024-11-19,-0.041811846689895474
2024-11-20,-0.027777777777777776
2024-11-21,-0.041666666666666664
2024-11-22,-0.041666666666666664
2024-11-23,-0.052083333333333336
2024-11-24,-0.0798611111111111
2024-11-25,-0.1076388888888889
2024-11-26,-0.10416666666666667
2024-11-27,-0.11805555555555555
2024-11-28,-0.1527777777777778
2024-11-29,-0.19444444444444445
2024-11-30,-0.23958333333333334
2024-12-01,-0.2743055555555556
2024-12-02,-0.35294117647058826
2024-12-03,-0.3737024221453287
2024-12-04,-0.4290657439446367
2024-12-05,-0.49310344827586206
2024-12-06,-0.5206896551724138
2024-12-07,-0.596551724137931
2024-12-08,-0.6517241379310345
2024-12-09,-0.6517241379310345
2024-12-10,-0.6448275862068965
2024-12-11,-0.6517241379310345
2024-12-12,-0.6586206896551724
2024-12-13,-0.6758620689655173
2024-12-14,-0.6827586206896552
2024-12-15,-0.6931034482758621
2024-12-16,-0.6758620689655173
2024-12-17,-0.6724137931034483
2024-12-18,-0.6827586206896552
2024-12-19,-0.6448275862068965
2024-12-20,-0.6310344827586207
2024-12-21,-0.6172413793103448
2024-12-22,-0.6013745704467354
2024-12-23,-0.6048109965635738
2024-12-24,-0.6185567010309279
2024-12-25,-0.6391752577319587
2024-12-26,-0.6185567010309279
2024-12-27,-0.6219931271477663
2024-12-28,-0.5979381443298969
2024-12-29,-0.589041095890411
2024-12-30,-0.6143344709897611
2024-12-31,-0.6177474402730375
2025-01-01,-0.6109215017064846
2025-01-02,-0.6292517006802721
2025-01-03,-0.6462585034013606
2025-01-04,-0.6462585034013606
2025-01-05,-0.6802721088435374
2025-01-06,-0.7050847457627119
2025-01-07,-0.7016949152542373
2025-01-08,-0.6983050847457627
2025-01-09,-0.6915254237288135
2025-01-10,-0.6711864406779661
2025-01-11,-0.6711864406779661
2025-01-12,-0.6711864406779661
2025-01-13,-0.6644067796610169
2025-01-14,-0.6644067796610169
2025-01-15,-0.6790540540540541
2025-01-16,-0.6858108108108109
2025-01-17,-0.6824324324324325
2025-01-18,-0.6858108108108109
2025-01-19,-0.7027027027027027
2025-01-20,-0.7027027027027027
2025-01-21,-0.6925675675675675
2025-01-22,-0.6790540540540541
2025-01-23,-0.6993243243243243
2025-01-24,-0.6824324324324325
2025-01-25,-0.6655405405405406
2025-01-26,-0.6486486486486487
2025-01-27,-0.6587837837837838
2025-01-28,-0.6418918918918919
2025-01-29,-0.6486486486486487
2025-01-30,-0.6554054054054054
2025-01-31,-0.6655405405405406
2025-02-01,-0.6565656565656566
2025-02-02,-0.6498316498316499
2025-02-03,-0.6161616161616161
2025-02-04,-0.6026936026936027
2025-02-05,-0.6026936026936027
2025-02-06,-0.5723905723905723
2025-02-07,-0.5503355704697986
2025-02-08,-0.5302013422818792
2025-02-09,-0.5234899328859061
2025-02-10,-0.5033557046979866
2025-02-11,-0.4865771812080537
2025-02-12,-0.4865771812080537
2025-02-13,-0.5
2025-02-14,-0.5067114093959731
2025-02-15,-0.4798657718120805
2025-02-16,-0.4463087248322148
2025-02-17,-0.43288590604026844
2025-02-18,-0.4563758389261745
2025-02-19,-0.4395973154362416
2025-02-20,-0.4228187919463087
2025-02-21,-0.41946308724832215
2025-02-22,-0.41946308724832215
2025-02-23,-0.40268456375838924
2025-02-24,-0.40604026845637586
2025-02-25,-0.40268456375838924
2025-02-26,-0.39932885906040266
2025-02-27,-0.38926174496644295
2025-02-28,-0.3859060402684564
2025-03-01,-0.3926174496644295
2025-03-02,-0.3959731543624161
2025-03-03,-0.3859060402684564
2025-03-04,-0.37919463087248323
2025-03-05,-0.3691275167785235
2025-03-06,-0.34563758389261745
2025-03-07,-0.3389261744966443
2025-03-08,-0.31208053691275167
2025-03-09,-0.28187919463087246
2025-03-10,-0.24161073825503357
2025-03-11,-0.2181208053691275
2025-03-12,-0.17114093959731544
2025-03-13,-0.18456375838926176
2025-03-14,-0.174496644295302
2025-03-15,-0.15436241610738255
2025-03-16,-0.14093959731543623
2025-03-17,-0.1476510067114094
2025-03-18,-0.1644295302013423
2025-03-19,-0.1644295302013423
2025-03-20,-0.19063545150501673
2025-03-21,-0.19063545150501673
2025-03-22,-0.2140468227424749
2025-03-23,-0.1939799331103679
2025-03-24,-0.17725752508361203
2025-03-25,-0.22408026755852842
2025-03-26,-0.22073578595317725
2025-03-27,-0.24749163879598662
2025-03-28,-0.22073578595317725
2025-03-29,-0.22073578595317725
2025-03-30,-0.21739130434782608
2025-03-31,-0.1939799331103679
2025-04-01,-0.18394648829431437
2025-04-02,-0.16666666666666666
2025-04-03,-0.12666666666666668
2025-04-04,-0.11
2025-04-05,-0.08333333333333333
2025-04-06,-0.06666666666666667
2025-04-07,-0.03333333333333333
2025-04-08,0.013333333333333334
2025-04-09,0.023333333333333334
2025-04-10,0.023333333333333334
2025-04-11,0.04983388704318937
2025-04-12,0.059800664451827246
2025-04-13,0.053156146179401995
2025-04-14,0.05647840531561462
2025-04-15,0.05647840531561462
2025-04-16,0.08305647840531562
2025-04-17,0.10963455149501661
2025-04-18,0.12624584717607973
2025-04-19,0.12292358803986711
2025-04-20,0.10264900662251655
2025-04-21,0.10596026490066225
2025-04-22,0.08609271523178808
2025-04-23,0.076158940397351
2025-04-24,0.026490066225165563
2025-04-25,0.026490066225165563
2025-04-26,0.023178807947019868
2025-04-27,0.009933774834437087
2025-04-28,-0.006622516556291391
2025-04-29,0.009933774834437087
2025-04-30,-0.009933774834437087
2025-05-01,-0.009933774834437087
2025-05-02,-0.013245033112582781
2025-05-03,-0.026490066225165563
2025-05-04,-0.026490066225165563
2025-05-05,-0.026490066225165563
2025-05-06,-0.009933774834437087
2025-05-07,0.026578073089700997
2025-05-08,0.009933774834437087
2025-05-09,-0.039735099337748346
2025-05-10,-0.10891089108910891
2025-05-11,-0.15894039735099338
2025-05-12,-0.17880794701986755
2025-05-13,-0.19205298013245034
2025-05-14,-0.18874172185430463
2025-05-15,-0.2052980132450331
2025-05-16,-0.1986754966887417
2025-05-17,-0.1986754966887417
2025-05-18,-0.17105263157894737
2025-05-19,-0.17763157894736842
2025-05-20,-0.18421052631578946
2025-05-21,-0.19078947368421054
2025-05-22,-0.20394736842105263
2025-05-23,-0.2138157894736842
2025-05-24,-0.22697368421052633
2025-05-25,-0.24013157894736842
2025-05-26,-0.24671052631578946
2025-05-27,-0.2598684210526316
2025-05-28,-0.26973684210526316
2025-05-29,-0.2565789473684211
2025-05-30,-0.22697368421052633
2025-05-31,-0.19471947194719472
2025-06-01,-0.15841584158415842
2025-06-02,-0.16501650165016502
2025-06-03,-0.1716171617161716
2025-06-04,-0.17491749174917492
2025-06-05,-0.15841584158415842
2025-06-06,-0.1485148514851485
2025-06-07,-0.13861386138613863
2025-06-08,-0.1485148514851485
2025-06-09,-0.16501650165016502
2025-06-10,-0.17491749174917492
2025-06-11,-0.1782178217821782
2025-06-12,-0.18151815181518152
2025-06-13,-0.19141914191419143
2025-06-14,-0.18151815181518152
2025-06-15,-0.1782178217821782
2025-06-16,-0.1782178217821782
2025-06-17,-0.16776315789473684
2025-06-18,-0.17105263157894737
2025-06-19,-0.16447368421052633
2025-06-20,-0.13815789473684212
2025-06-21,-0.12171052631578948
2025-06-22,-0.12786885245901639
2025-06-23,-0.11475409836065574
2025-06-24,-0.09508196721311475
2025-06-25,-0.10819672131147541
2025-06-26,-0.1180327868852459
2025-06-27,-0.08524590163934426
2025-06-28,-0.06885245901639345
2025-06-29,-0.049019607843137254
2025-06-30,-0.05555555555555555
2025-07-01,-0.0392156862745098
2025-07-02,-0.03934426229508197
2025-07-03,-0.05245901639344262
2025-07-04,-0.04918032786885246
2025-07-05,-0.05555555555555555
2025-07-06,-0.06535947712418301
2025-07-07,-0.07516339869281045
2025-07-08,-0.07516339869281045
2025-07-09,-0.0718954248366013
2025-07-10,-0.10784313725490197
2025-07-11,-0.11764705882352941
2025-07-12,-0.10784313725490197
2025-07-13,-0.1180327868852459
2025-07-14,-0.1377049180327869
2025-07-15,-0.14098360655737704
2025-07-16,-0.14802631578947367
2025-07-17,-0.14144736842105263
2025-07-18,-0.15460526315789475
2025-07-19,-0.1611842105263158
2025-07-20,-0.17105263157894737
2025-07-21,-0.19736842105263158
2025-07-22,-0.21052631578947367
2025-07-23,-0.22039473684210525
2025-07-24,-0.24013157894736842
2025-07-25,-0.26973684210526316
2025-07-26,-0.28289473684210525
2025-07-27,-0.29605263157894735
2025-07-28,-0.2631578947368421
2025-07-29,-0.2730263157894737
2025-07-30,-0.24671052631578946
2025-07-31,-0.26644736842105265
2025-08-01,-0.24671052631578946
2025-08-02,-0.22039473684210525
2025-08-03,-0.21052631578947367
2025-08-04,-0.21052631578947367
2025-08-05,-0.21639344262295082
2025-08-06,-0.23934426229508196
2025-08-07,-0.23934426229508196
2025-08-08,-0.25573770491803277
2025-08-09,-0.25573770491803277
2025-08-10,-0.26885245901639343
2025-08-11,-0.26885245901639343
2025-08-12,-0.28524590163934427
2025-08-13,-0.28852459016393445
2025-08-14,-0.30718954248366015
2025-08-15,-0.30944625407166126
2025-08-16,-0.3202614379084967
2025-08-17,-0.32459016393442625
2025-08-18,-0.3081967213114754
2025-08-19,-0.28618421052631576
2025-08-20,-0.29605263157894735
2025-08-21,-0.2894736842105263
2025-08-22,-0.2721311475409836
2025-08-23,-0.2754098360655738
2025-08-24,-0.3081967213114754
2025-08-25,-0.29508196721311475
2025-08-26,-0.2908496732026144
2025-08-27,-0.3180327868852459
2025-08-28,-0.3180327868852459
2025-08-29,-0.3114754098360656
2025-08-30,-0.31475409836065577
2025-08-31,-0.3125
2025-09-01,-0.3223684210526316
2025-09-02,-0.3059210526315789
2025-09-03,-0.3223684210526316
2025-09-04,-0.3026315789473684
2025-09-05,-0.3059210526315789
2025-09-06,-0.3190789473684211
2025-09-07,-0.3190789473684211
2025-09-08,-0.32894736842105265
2025-09-09,-0.3355263157894737
2025-09-10,-0.3344262295081967
2025-09-11,-0.3540983606557377
2025-09-12,-0.35737704918032787
2025-09-13,-0.3639344262295082
2025-09-14,-0.38688524590163936
2025-09-15,-0.4163934426229508
2025-09-16,-0.4
2025-09-17,-0.419672131147541
2025-09-18,-0.43278688524590164
2025-09-19,-0.42950819672131146
2025-09-20,-0.4276315789473684
2025-09-21,-0.43934426229508194
2025-09-22,-0.4426229508196721
2025-09-23,-0.43278688524590164
2025-09-24,-0.42295081967213116
2025-09-25,-0.42295081967213116
2025-09-26,-0.39344262295081966
2025-09-27,-0.39672131147540984
2025-09-28,-0.39344262295081966
2025-09-29,-0.3704918032786885
2025-09-30,-0.3704918032786885
2025-10-01,-0.38688524590163936
2025-10-02,-0.39672131147540984
2025-10-03,-0.4065573770491803
2025-10-04,-0.42295081967213116
2025-10-05,-0.4262295081967213
2025-10-06,-0.4360655737704918
2025-10-07,-0.4444444444444444
2025-10-08,-0.46405228758169936
2025-10-09,-0.46078431372549017
2025-10-10,-0.43934426229508194
2025-10-11,-0.3901639344262295
2025-10-12,-0.3881578947368421
2025-10-13,-0.39144736842105265
2025-10-14,-0.3881578947368421
2025-10-15,-0.3881578947368421
2025-10-16,-0.375
2025-10-17,-0.34868421052631576
2025-10-18,-0.33881578947368424
2025-10-19,-0.33223684210526316
2025-10-20,-0.34098360655737703
2025-10-21,-0.32459016393442625
2025-10-22,-0.3442622950819672
2025-10-23,-0.3202614379084967
2025-10-24,-0.31699346405228757
2025-10-25,-0.3180327868852459
2025-10-26,-0.32131147540983607
2025-10-27,-0.33114754098360655
2025-10-28,-0.32459016393442625
2025-10-29,-0.3190789473684211
2025-10-30,-0.30491803278688523
2025-10-31,-0.3016393442622951
2025-11-01,-0.3180327868852459
2025-11-02,-0.30491803278688523
2025-11-03,-0.3180327868852459
2025-11-04,-0.3092105263157895
2025-11-05,-0.29276315789473684
2025-11-06,-0.29276315789473684
2025-11-07,-0.27960526315789475
2025-11-08,-0.2894736842105263
2025-11-09,-0.29276315789473684
2025-11-10,-0.3026315789473684
2025-11-11,-0.3125
2025-11-12,-0.3157894736842105
2025-11-13,-0.30491803278688523
2025-11-14,-0.29508196721311475
2025-11-15,-0.2739273927392739
2025-11-16,-0.2739273927392739
2025-11-17,-0.26732673267326734
2025-11-18,-0.26732673267326734
2025-11-19,-0.2607260726072607
2025-11-20,-0.25412541254125415
2025-11-21,-0.24172185430463577
2025-11-22,-0.2152317880794702
2025-11-23,-0.19536423841059603
2025-11-24,-0.18874172185430463
2025-11-25,-0.16556291390728478
2025-11-26,-0.16887417218543047
2025-11-27,-0.1551155115511551
2025-11-28,-0.1485148514851485
2025-11-29,-0.1490066225165563
2025-11-30,-0.16556291390728478
2025-12-01,-0.152317880794702
2025-12-02,-0.13861386138613863
2025-12-03,-0.152317880794702
2025-12-04,-0.15562913907284767
2025-12-05,-0.16887417218543047
2025-12-06,-0.16225165562913907
2025-12-07,-0.1423841059602649
2025-12-08,-0.132013201320132
2025-12-09,-0.1353135313531353
2025-12-10,-0.1485148514851485
2025-12-11,-0.13486842105263158
2025-12-12,-0.13486842105263158
2025-12-13,-0.12828947368421054
2025-12-14,-0.1513157894736842
2025-12-15,-0.13815789473684212
2025-12-16,-0.12828947368421054
2025-12-17,-0.09900990099009901
2025-12-18,-0.10891089108910891
2025-12-19,-0.09210526315789473
2025-12-20,-0.07236842105263158
2025-12-21,-0.08278145695364239
2025-12-22,-0.056291390728476824
2025-12-23,-0.046511627906976744
2025-12-24,-0.053156146179401995
2025-12-25,-0.04983388704318937
2025-12-26,-0.036544850498338874
2025-12-27,-0.019933554817275746
2025-12-28,-0.019933554817275746
2025-12-29,-0.029900332225913623
2025-12-30,-0.019933554817275746
2025-12-31,-0.009933774834437087
2026-01-01,0.006622516556291391
2026-01-02,0.0
2026-01-03,0.0
2026-01-04,-0.006622516556291391
2026-01-05,-0.02
2026-01-06,-0.029900332225913623
2026-01-07,-0.029900332225913623
2026-01-08,-0.026578073089700997
2026-01-09,-0.019933554817275746
2026-01-10,-0.026578073089700997
2026-01-11,-0.02666666666666667
2026-01-12,-0.03333333333333333
2026-01-13,-0.02
2026-01-14,-0.02
2026-01-15,-0.010033444816053512
2026-01-16,-0.030100334448160536
2026-01-17,-0.023411371237458192
2026-01-18,-0.050335570469798654
2026-01-19,-0.03691275167785235
2026-01-20,-0.04697986577181208
2026-01-21,-0.006711409395973154
2026-01-22,-0.016722408026755852
2026-01-23,-0.016722408026755852
2026-01-24,-0.013333333333333334
2026-01-25,0.013333333333333334
2026-01-26,0.016611295681063124
2026-01-27,0.0
2026-01-28,0.013289036544850499
2026-01-29,0.009966777408637873
2026-01-30,0.0
2026-01-31,0.0033222591362126247
2026-02-01,0.013333333333333334
2026-02-02,0.03
2026-02-03,0.016666666666666666
2026-02-04,0.02666666666666667
2026-02-05,0.03333333333333333
2026-02-06,0.03
2026-02-07,0.030100334448160536
2026-02-08,0.06020066889632107
2026-02-09,0.07357859531772576
2026-02-10,0.0738255033557047
2026-02-11,0.0738255033557047
2026-02-12,0.07407407407407407
2026-02-13,0.0738255033557047
2026-02-14,0.06756756756756757
2026-02-15,0.057432432432432436
2026-02-16,0.07094594594594594
2026-02-17,0.07457627118644068
2026-02-18,0.09491525423728814
2026-02-19,0.10508474576271186
2026-02-20,0.1016949152542373
2026-02-21,0.10508474576271186
2026-02-22,0.10810810810810811
2026-02-23,0.11824324324324324
2026-02-24,0.11447811447811448
2026-02-25,0.1040268456375839
2026-02-26,0.10067114093959731
2026-02-27,0.11784511784511785
2026-02-28,0.11486486486486487
2026-03-01,0.12162162162162163
2026-03-02,0.125
2026-03-03,0.11784511784511785
2026-03-04,0.11409395973154363
2026-03-05,0.12080536912751678
2026-03-06,0.1342281879194631
2026-03-07,0.1342281879194631
2026-03-08,0.15436241610738255
2026-03-09,0.1610738255033557
2026-03-10,0.15436241610738255
2026-03-11,0.16333333333333333
